match_id,player_index,champion,subteamId,kills,deaths,assists,kda,goldEarned,champLevel,totalDamageDealtToChampions,totalDamageTaken,totalHeal,damageSelfMitigated,teamDamagePercentage,damageTakenOnTeamPercentage,abilityUses,skillshotsHit,skillshotsDodged,augments,gameDuration,augment_name,rarity
EUW1_7542470910,8,Riven,8,2,6,1,0.5,6250,12,10181,19622,5530,18090,0.0659975557771422,0.0924022547433312,172,1,40,64,1434,Perseverance,1.0
EUW1_7542470910,9,Ziggs,7,6,9,4,1.11,11053,16,41724,26446,3880,19311,0.1106037146176812,0.0777342527366074,247,66,130,47,1434,It's Critical,1.0
EUW1_7542470910,9,Ziggs,7,6,9,4,1.11,11053,16,41724,26446,3880,19311,0.1106037146176812,0.0777342527366074,247,66,130,48,1434,Jeweled Gauntlet,2.0
EUW1_7542470910,9,Ziggs,7,6,9,4,1.11,11053,16,41724,26446,3880,19311,0.1106037146176812,0.0777342527366074,247,66,130,311,1434,Overflow,1.0
EUW1_7542470910,10,Mel,3,7,6,2,1.5,9800,15,35472,20902,5334,9594,0.2299424380474945,0.0984339644334489,167,221,414,113,1434,Skilled Sniper,1.0
EUW1_7542470910,10,Mel,3,7,6,2,1.5,9800,15,35472,20902,5334,9594,0.2299424380474945,0.0984339644334489,167,221,414,90,1434,Vengeance,1.0
EUW1_7542470910,10,Mel,3,7,6,2,1.5,9800,15,35472,20902,5334,9594,0.2299424380474945,0.0984339644334489,167,221,414,67,1434,Rabble Rousing,1.0
EUW1_7542470910,11,Graves,3,2,7,6,1.14,10050,15,20479,24745,3070,20022,0.1327509071910412,0.1165304455297554,81,29,158,165,1434,Restart,1.0
EUW1_7542470910,11,Graves,3,2,7,6,1.14,10050,15,20479,24745,3070,20022,0.1327509071910412,0.1165304455297554,81,29,158,133,1434,Magic Missile,1.0
EUW1_7542470910,11,Graves,3,2,7,6,1.14,10050,15,20479,24745,3070,20022,0.1327509071910412,0.1165304455297554,81,29,158,52,1434,Lightning Strikes,1.0
EUW1_7542470910,12,Briar,4,3,13,4,0.54,10300,15,26754,42574,24549,32783,0.1734269099664699,0.2004879001793904,85,9,105,84,1434,Thread the Needle,1.0
EUW1_7542470910,12,Briar,4,3,13,4,0.54,10300,15,26754,42574,24549,32783,0.1734269099664699,0.2004879001793904,85,9,105,75,1434,Slow Cooker,2.0
EUW1_7542470910,12,Briar,4,3,13,4,0.54,10300,15,26754,42574,24549,32783,0.1734269099664699,0.2004879001793904,85,9,105,250,1434,Slow and Steady,1.0
EUW1_7542470910,13,Maokai,4,7,5,3,2.0,10000,15,28354,56397,21233,101210,0.1837984917947851,0.2655797825065749,208,14,175,13,1434,Celestial Body,1.0
EUW1_7542470910,13,Maokai,4,7,5,3,2.0,10000,15,28354,56397,21233,101210,0.1837984917947851,0.2655797825065749,208,14,175,193,1434,Center of the Universe,2.0
EUW1_7542470910,13,Maokai,4,7,5,3,2.0,10000,15,28354,56397,21233,101210,0.1837984917947851,0.2655797825065749,208,14,175,63,1434,Outlaw's Grit,1.0
EUW1_7542470910,14,Yasuo,6,14,4,9,5.75,19100,18,80009,37376,15551,69175,0.2120896897776807,0.109859610458201,185,7,104,47,1434,It's Critical,1.0
EUW1_7542470910,14,Yasuo,6,14,4,9,5.75,19100,18,80009,37376,15551,69175,0.2120896897776807,0.109859610458201,185,7,104,71,1434,Scopier Weapons,1.0
EUW1_7542470910,14,Yasuo,6,14,4,9,5.75,19100,18,80009,37376,15551,69175,0.2120896897776807,0.109859610458201,185,7,104,115,1434,Scopiest Weapons,2.0
EUW1_7542470910,14,Yasuo,6,14,4,9,5.75,19100,18,80009,37376,15551,69175,0.2120896897776807,0.109859610458201,185,7,104,227,1434,Stats on Stats!,1.0
EUW1_7542470910,15,Ryze,5,4,6,13,2.83,18600,18,42647,47011,5363,52928,0.1130490264388422,0.138181112543269,519,30,60,154,1434,Quest: Urf's Champion,1.0
EUW1_7542470910,15,Ryze,5,4,6,13,2.83,18600,18,42647,47011,5363,52928,0.1130490264388422,0.138181112543269,519,30,60,50,1434,Keystone Conjurer,1.0
EUW1_7542470910,15,Ryze,5,4,6,13,2.83,18600,18,42647,47011,5363,52928,0.1130490264388422,0.138181112543269,519,30,60,133,1434,Magic Missile,1.0
EUW1_7542470910,15,Ryze,5,4,6,13,2.83,18600,18,42647,47011,5363,52928,0.1130490264388422,0.138181112543269,519,30,60,48,1434,Jeweled Gauntlet,2.0
EUW1_7542470910,16,Kassadin,5,16,5,4,4.0,18600,18,59553,35724,11131,40351,0.1578637624218679,0.1050032361189882,415,0,32,129,1434,Marksmage,1.0
EUW1_7542470910,16,Kassadin,5,16,5,4,4.0,18600,18,59553,35724,11131,40351,0.1578637624218679,0.1050032361189882,415,0,32,311,1434,Overflow,1.0
EUW1_7542470910,16,Kassadin,5,16,5,4,4.0,18600,18,59553,35724,11131,40351,0.1578637624218679,0.1050032361189882,415,0,32,211,1434,It's Killing Time,1.0
EUW1_7542470910,16,Kassadin,5,16,5,4,4.0,18600,18,59553,35724,11131,40351,0.1578637624218679,0.1050032361189882,415,0,32,310,1434,Clown College,2.0
EUW1_7542413708,1,Olaf,8,13,6,7,3.33,20110,18,95725,68223,59267,69265,0.1792458330503562,0.1286205632723095,329,3,28,225,1620,Dual Wield,2.0
EUW1_7542413708,1,Olaf,8,13,6,7,3.33,20110,18,95725,68223,59267,69265,0.1792458330503562,0.1286205632723095,329,3,28,118,1620,Critical Healing,1.0
EUW1_7542413708,1,Olaf,8,13,6,7,3.33,20110,18,95725,68223,59267,69265,0.1792458330503562,0.1286205632723095,329,3,28,138,1620,Goredrink,0.0
EUW1_7542413708,1,Olaf,8,13,6,7,3.33,20110,18,95725,68223,59267,69265,0.1792458330503562,0.1286205632723095,329,3,28,70,1620,Restless Restoration,1.0
EUW1_7542413708,2,Trundle,7,12,6,5,2.83,11300,17,73111,91717,63799,76772,0.3035078704768841,0.3275131356729173,235,0,13,225,1620,Dual Wield,2.0
EUW1_7542413708,2,Trundle,7,12,6,5,2.83,11300,17,73111,91717,63799,76772,0.3035078704768841,0.3275131356729173,235,0,13,74,1620,Shrink Ray,1.0
EUW1_7542413708,2,Trundle,7,12,6,5,2.83,11300,17,73111,91717,63799,76772,0.3035078704768841,0.3275131356729173,235,0,13,7,1620,Blunt Force,0.0
EUW1_7542413708,2,Trundle,7,12,6,5,2.83,11300,17,73111,91717,63799,76772,0.3035078704768841,0.3275131356729173,235,0,13,52,1620,Lightning Strikes,1.0
EUW1_7542413708,3,Pyke,1,17,6,9,4.33,20450,18,86803,49180,22548,33399,0.1625395971349808,0.0927184975233895,368,62,112,19,1620,Dashing,2.0
EUW1_7542413708,3,Pyke,1,17,6,9,4.33,20450,18,86803,49180,22548,33399,0.1625395971349808,0.0927184975233895,368,62,112,82,1620,The Brutalizer,1.0
EUW1_7542413708,3,Pyke,1,17,6,9,4.33,20450,18,86803,49180,22548,33399,0.1625395971349808,0.0927184975233895,368,62,112,25,1620,Dive Bomber,0.0
EUW1_7542413708,3,Pyke,1,17,6,9,4.33,20450,18,86803,49180,22548,33399,0.1625395971349808,0.0927184975233895,368,62,112,84,1620,Thread the Needle,1.0
EUW1_7542413708,4,Malphite,1,10,8,16,3.25,26180,18,55974,55603,13708,193579,0.1048121758083718,0.1048278305924694,421,0,46,30,1620,Eureka,2.0
EUW1_7542413708,4,Malphite,1,10,8,16,3.25,26180,18,55974,55603,13708,193579,0.1048121758083718,0.1048278305924694,421,0,46,241,1620,Hat Trick,1.0
EUW1_7542413708,4,Malphite,1,10,8,16,3.25,26180,18,55974,55603,13708,193579,0.1048121758083718,0.1048278305924694,421,0,46,46,1620,Infernal Soul,0.0
EUW1_7542413708,4,Malphite,1,10,8,16,3.25,26180,18,55974,55603,13708,193579,0.1048121758083718,0.1048278305924694,421,0,46,33,1620,Extendo-Arm,1.0
EUW1_7542413708,5,Fizz,7,5,8,11,2.0,13566,17,45530,36033,10945,32524,0.1890081756090477,0.1286705774484832,360,14,26,27,1620,Earthwake,2.0
EUW1_7542413708,5,Fizz,7,5,8,11,2.0,13566,17,45530,36033,10945,32524,0.1890081756090477,0.1286705774484832,360,14,26,63,1620,Outlaw's Grit,1.0
EUW1_7542413708,5,Fizz,7,5,8,11,2.0,13566,17,45530,36033,10945,32524,0.1890081756090477,0.1286705774484832,360,14,26,222,1620,Fruits of Your Labor,0.0
EUW1_7542413708,5,Fizz,7,5,8,11,2.0,13566,17,45530,36033,10945,32524,0.1890081756090477,0.1286705774484832,360,14,26,133,1620,Magic Missile,1.0
EUW1_7542413708,6,Ornn,6,0,7,0,0.0,5756,12,4623,17226,398,24912,0.0191940271628344,0.0615128926299795,68,11,32,41,1620,Goliath,2.0
EUW1_7542413708,6,Ornn,6,0,7,0,0.0,5756,12,4623,17226,398,24912,0.0191940271628344,0.0615128926299795,68,11,32,2,1620,Apex Inventor,1.0
EUW1_7542413708,7,TwistedFate,6,0,6,0,0.0,6588,12,12712,12895,1520,6506,0.0527744486749628,0.0460469039671849,125,27,81,48,1620,Jeweled Gauntlet,2.0
EUW1_7542413708,7,TwistedFate,6,0,6,0,0.0,6588,12,12712,12895,1520,6506,0.0527744486749628,0.0460469039671849,125,27,81,47,1620,It's Critical,1.0
EUW1_7542413708,8,Malzahar,3,5,14,9,1.0,14750,18,66641,43472,5698,31680,0.1247862146947451,0.0819570589672127,284,94,139,48,1620,Jeweled Gauntlet,2.0
EUW1_7542413708,8,Malzahar,3,5,14,9,1.0,14750,18,66641,43472,5698,31680,0.1247862146947451,0.0819570589672127,284,94,139,211,1620,It's Killing Time,1.0
EUW1_7542413708,8,Malzahar,3,5,14,9,1.0,14750,18,66641,43472,5698,31680,0.1247862146947451,0.0819570589672127,284,94,139,32,1620,Executioner,0.0
EUW1_7542413708,8,Malzahar,3,5,14,9,1.0,14750,18,66641,43472,5698,31680,0.1247862146947451,0.0819570589672127,284,94,139,104,1620,Minionmancer,1.0
EUW1_7542413708,9,Shen,3,10,6,4,2.33,13750,18,51482,77980,22493,172978,0.0964004253634806,0.1470156128322085,177,0,50,216,1620,Dreadbringer,2.0
EUW1_7542413708,9,Shen,3,10,6,4,2.33,13750,18,51482,77980,22493,172978,0.0964004253634806,0.1470156128322085,177,0,50,217,1620,Deathtouch,1.0
EUW1_7542413708,9,Shen,3,10,6,4,2.33,13750,18,51482,77980,22493,172978,0.0964004253634806,0.1470156128322085,177,0,50,136,1620,Slap Around,0.0
EUW1_7542413708,9,Shen,3,10,6,4,2.33,13750,18,51482,77980,22493,172978,0.0964004253634806,0.1470156128322085,177,0,50,241,1620,Hat Trick,1.0
EUW1_7542413708,10,Thresh,5,2,9,9,1.22,10272,15,33330,51800,10654,68798,0.1383644396710864,0.1849723025344479,208,3,31,216,1620,Dreadbringer,2.0
EUW1_7542413708,10,Thresh,5,2,9,9,1.22,10272,15,33330,51800,10654,68798,0.1383644396710864,0.1849723025344479,208,3,31,151,1620,Bread And Cheese,1.0
EUW1_7542413708,10,Thresh,5,2,9,9,1.22,10272,15,33330,51800,10654,68798,0.1383644396710864,0.1849723025344479,208,3,31,42,1620,Guilty Pleasure,0.0
EUW1_7542413708,11,Ekko,5,10,7,2,1.71,12816,15,37286,37452,16667,43421,0.1547846443980061,0.1337371522989289,212,6,28,234,1620,Gamba Anvil,2.0
EUW1_7542413708,11,Ekko,5,10,7,2,1.71,12816,15,37286,37452,16667,43421,0.1547846443980061,0.1337371522989289,212,6,28,98,1620,With Haste,1.0
EUW1_7542413708,11,Ekko,5,10,7,2,1.71,12816,15,37286,37452,16667,43421,0.1547846443980061,0.1337371522989289,212,6,28,12,1620,Castle,0.0
EUW1_7542413708,12,JarvanIV,4,13,7,8,3.0,15254,18,77169,83630,34688,163929,0.1445002620943859,0.1576668140327551,251,0,64,208,1620,Orbital Laser,2.0
EUW1_7542413708,12,JarvanIV,4,13,7,8,3.0,15254,18,77169,83630,34688,163929,0.1445002620943859,0.1576668140327551,251,0,64,82,1620,The Brutalizer,1.0
EUW1_7542413708,12,JarvanIV,4,13,7,8,3.0,15254,18,77169,83630,34688,163929,0.1445002620943859,0.1576668140327551,251,0,64,57,1620,Mountain Soul,0.0
EUW1_7542413708,12,JarvanIV,4,13,7,8,3.0,15254,18,77169,83630,34688,163929,0.1445002620943859,0.1576668140327551,251,0,64,63,1620,Outlaw's Grit,1.0
EUW1_7542413708,13,Braum,4,9,8,12,2.62,17256,18,48066,81404,53784,316167,0.0900050297691898,0.1534699588219401,246,65,131,216,1620,Dreadbringer,2.0
EUW1_7542413708,13,Braum,4,9,8,12,2.62,17256,18,48066,81404,53784,316167,0.0900050297691898,0.1534699588219401,246,65,131,2,1620,Apex Inventor,1.0
EUW1_7542413708,13,Braum,4,9,8,12,2.62,17256,18,48066,81404,53784,316167,0.0900050297691898,0.1534699588219401,246,65,131,136,1620,Slap Around,0.0
EUW1_7542413708,13,Braum,4,9,8,12,2.62,17256,18,48066,81404,53784,316167,0.0900050297691898,0.1534699588219401,246,65,131,318,1620,Quest: Mad Hatter,1.0
EUW1_7542413708,14,Kalista,2,3,7,0,0.43,6750,13,21951,15603,3527,8082,0.0911259522884979,0.0557180224038051,74,3,13,225,1620,Dual Wield,2.0
EUW1_7542413708,14,Kalista,2,3,7,0,0.43,6750,13,21951,15603,3527,8082,0.0911259522884979,0.0557180224038051,74,3,13,154,1620,Quest: Urf's Champion,1.0
EUW1_7542413708,15,Ryze,2,0,6,3,0.5,7256,13,12343,17314,897,9513,0.0512404417186804,0.0618290130442528,291,18,39,228,1620,Stats on Stats on Stats!,2.0
EUW1_7542413708,15,Ryze,2,0,6,3,0.5,7256,13,12343,17314,897,9513,0.0512404417186804,0.0618290130442528,291,18,39,180,1620,Big Brain,1.0
EUW1_7542413708,16,Amumu,8,10,8,11,2.62,18766,18,52181,70930,15219,48314,0.0977104620844895,0.133723663957715,199,4,30,75,1620,Slow Cooker,2.0
EUW1_7542413708,16,Amumu,8,10,8,11,2.62,18766,18,52181,70930,15219,48314,0.0977104620844895,0.133723663957715,199,4,30,152,1620,Quest: Steel Your Heart,1.0
EUW1_7542413708,16,Amumu,8,10,8,11,2.62,18766,18,52181,70930,15219,48314,0.0977104620844895,0.133723663957715,199,4,30,39,1620,Frost Wraith,0.0
EUW1_7542413708,16,Amumu,8,10,8,11,2.62,18766,18,52181,70930,15219,48314,0.0977104620844895,0.133723663957715,199,4,30,238,1620,Transmute: Prismatic,1.0
EUW1_7542089322,1,Amumu,1,5,5,7,2.4,14000,17,44085,35242,8641,57034,0.1139697268542622,0.0941254703405789,195,23,52,219,1454,Doomsayer,2.0
EUW1_7542089322,1,Amumu,1,5,5,7,2.4,14000,17,44085,35242,8641,57034,0.1139697268542622,0.0941254703405789,195,23,52,215,1454,Dark Blessing,1.0
EUW1_7542089322,1,Amumu,1,5,5,7,2.4,14000,17,44085,35242,8641,57034,0.1139697268542622,0.0941254703405789,195,23,52,216,1454,Dreadbringer,2.0
EUW1_7542089322,2,Singed,1,7,6,4,1.83,13000,17,31395,57628,4689,95671,0.081165378296472,0.1539133678353347,78,0,35,216,1454,Dreadbringer,2.0
EUW1_7542089322,2,Singed,1,7,6,4,1.83,13000,17,31395,57628,4689,95671,0.081165378296472,0.1539133678353347,78,0,35,133,1454,Magic Missile,1.0
EUW1_7542089322,2,Singed,1,7,6,4,1.83,13000,17,31395,57628,4689,95671,0.081165378296472,0.1539133678353347,78,0,35,322,1454,Augmented Power,0.0
EUW1_7542089322,2,Singed,1,7,6,4,1.83,13000,17,31395,57628,4689,95671,0.081165378296472,0.1539133678353347,78,0,35,41,1454,Goliath,2.0
EUW1_7542089322,3,TwistedFate,8,3,6,7,1.67,13317,17,28379,30425,5584,14536,0.1282778419837783,0.1257361670193204,315,26,83,45,1454,Infernal Conduit,2.0
EUW1_7542089322,3,TwistedFate,8,3,6,7,1.67,13317,17,28379,30425,5584,14536,0.1282778419837783,0.1257361670193204,315,26,83,98,1454,With Haste,1.0
EUW1_7542089322,3,TwistedFate,8,3,6,7,1.67,13317,17,28379,30425,5584,14536,0.1282778419837783,0.1257361670193204,315,26,83,56,1454,Mind to Matter,0.0
EUW1_7542089322,3,TwistedFate,8,3,6,7,1.67,13317,17,28379,30425,5584,14536,0.1282778419837783,0.1257361670193204,315,26,83,30,1454,Eureka,2.0
EUW1_7542089322,4,Karthus,2,7,8,9,2.0,27297,18,65862,42686,4389,39574,0.1702694010064967,0.1140062220116503,364,5,28,48,1454,Jeweled Gauntlet,2.0
EUW1_7542089322,4,Karthus,2,7,8,9,2.0,27297,18,65862,42686,4389,39574,0.1702694010064967,0.1140062220116503,364,5,28,50,1454,Keystone Conjurer,1.0
EUW1_7542089322,4,Karthus,2,7,8,9,2.0,27297,18,65862,42686,4389,39574,0.1702694010064967,0.1140062220116503,364,5,28,80,1454,Tank It Or Leave It,0.0
EUW1_7542089322,4,Karthus,2,7,8,9,2.0,27297,18,65862,42686,4389,39574,0.1702694010064967,0.1140062220116503,364,5,28,41,1454,Goliath,2.0
EUW1_7542089322,5,Katarina,2,12,6,6,3.0,19500,26,45612,52402,23766,57510,0.1179180946429368,0.1399563945784294,144,0,37,96,1454,Wisdom of Ages,2.0
EUW1_7542089322,5,Katarina,2,12,6,6,3.0,19500,26,45612,52402,23766,57510,0.1179180946429368,0.1399563945784294,144,0,37,321,1454,Bodyguard,1.0
EUW1_7542089322,5,Katarina,2,12,6,6,3.0,19500,26,45612,52402,23766,57510,0.1179180946429368,0.1399563945784294,144,0,37,46,1454,Infernal Soul,0.0
EUW1_7542089322,5,Katarina,2,12,6,6,3.0,19500,26,45612,52402,23766,57510,0.1179180946429368,0.1399563945784294,144,0,37,45,1454,Infernal Conduit,2.0
EUW1_7542089322,6,Neeko,6,5,5,4,1.8,11300,15,19647,21491,4398,10385,0.0888086888450204,0.088817562823355,148,30,57,30,1454,Eureka,2.0
EUW1_7542089322,6,Neeko,6,5,5,4,1.8,11300,15,19647,21491,4398,10385,0.0888086888450204,0.088817562823355,148,30,57,129,1454,Marksmage,1.0
EUW1_7542089322,6,Neeko,6,5,5,4,1.8,11300,15,19647,21491,4398,10385,0.0888086888450204,0.088817562823355,148,30,57,42,1454,Guilty Pleasure,0.0
EUW1_7542089322,7,Pantheon,5,8,5,4,2.4,11025,17,45636,49168,12090,68540,0.2062781700572105,0.2031933087044753,237,1,48,125,1454,Raid Boss,2.0
EUW1_7542089322,7,Pantheon,5,8,5,4,2.4,11025,17,45636,49168,12090,68540,0.2062781700572105,0.2031933087044753,237,1,48,47,1454,It's Critical,1.0
EUW1_7542089322,7,Pantheon,5,8,5,4,2.4,11025,17,45636,49168,12090,68540,0.2062781700572105,0.2031933087044753,237,1,48,57,1454,Mountain Soul,0.0
EUW1_7542089322,7,Pantheon,5,8,5,4,2.4,11025,17,45636,49168,12090,68540,0.2062781700572105,0.2031933087044753,237,1,48,208,1454,Orbital Laser,2.0
EUW1_7542089322,8,TwistedFate,3,2,10,1,0.3,8043,13,17975,18722,2765,8627,0.0812521677084335,0.0773721322032722,107,15,59,48,1454,Jeweled Gauntlet,2.0
EUW1_7542089322,8,TwistedFate,3,2,10,1,0.3,8043,13,17975,18722,2765,8627,0.0812521677084335,0.0773721322032722,107,15,59,312,1454,We'll Be Right Back,1.0
EUW1_7542089322,9,Nautilus,3,2,6,1,0.5,7225,13,19703,27781,3127,80053,0.0890605308018374,0.1148110199344329,102,12,40,18,1454,Courage of the Colossus,2.0
EUW1_7542089322,9,Nautilus,3,2,6,1,0.5,7225,13,19703,27781,3127,80053,0.0890605308018374,0.1148110199344329,102,12,40,20,1454,Dawnbringer's Resolve,1.0
EUW1_7542089322,10,Lissandra,6,4,7,5,1.29,11300,15,24794,25130,4716,11704,0.112071462907437,0.1038537723264304,231,30,57,156,1454,Quest: Wooglet's Witchcap,2.0
EUW1_7542089322,10,Lissandra,6,4,7,5,1.29,11300,15,24794,25130,4716,11704,0.112071462907437,0.1038537723264304,231,30,57,16,1454,Combo Master,1.0
EUW1_7542089322,10,Lissandra,6,4,7,5,1.29,11300,15,24794,25130,4716,11704,0.112071462907437,0.1038537723264304,231,30,57,32,1454,Executioner,0.0
EUW1_7542089322,11,Rammus,7,8,5,12,4.0,24850,18,49816,41556,15707,76247,0.1287875300066004,0.1109899724786309,157,0,12,234,1454,Gamba Anvil,2.0
EUW1_7542089322,11,Rammus,7,8,5,12,4.0,24850,18,49816,41556,15707,76247,0.1287875300066004,0.1109899724786309,157,0,12,84,1454,Thread the Needle,1.0
EUW1_7542089322,11,Rammus,7,8,5,12,4.0,24850,18,49816,41556,15707,76247,0.1287875300066004,0.1109899724786309,157,0,12,22,1454,Deft,0.0
EUW1_7542089322,11,Rammus,7,8,5,12,4.0,24850,18,49816,41556,15707,76247,0.1287875300066004,0.1109899724786309,157,0,12,225,1454,Dual Wield,2.0
EUW1_7542089322,12,KogMaw,8,7,7,3,1.43,11800,17,45864,27466,7580,21926,0.2073082969746274,0.11351055727848,106,11,33,225,1454,Dual Wield,2.0
EUW1_7542089322,12,KogMaw,8,7,7,3,1.43,11800,17,45864,27466,7580,21926,0.2073082969746274,0.11351055727848,106,11,33,36,1454,Firebrand,1.0
EUW1_7542089322,12,KogMaw,8,7,7,3,1.43,11800,17,45864,27466,7580,21926,0.2073082969746274,0.11351055727848,106,11,33,205,1454,ADAPt,0.0
EUW1_7542089322,12,KogMaw,8,7,7,3,1.43,11800,17,45864,27466,7580,21926,0.2073082969746274,0.11351055727848,106,11,33,81,1454,Tap Dancer,2.0
EUW1_7542089322,13,TwistedFate,5,4,9,7,1.22,12977,17,19234,41790,6106,26913,0.0869428407216552,0.1727054797102335,198,40,154,45,1454,Infernal Conduit,2.0
EUW1_7542089322,13,TwistedFate,5,4,9,7,1.22,12977,17,19234,41790,6106,26913,0.0869428407216552,0.1727054797102335,198,40,154,65,1454,Phenomenal Evil,1.0
EUW1_7542089322,13,TwistedFate,5,4,9,7,1.22,12977,17,19234,41790,6106,26913,0.0869428407216552,0.1727054797102335,198,40,154,56,1454,Mind to Matter,0.0
EUW1_7542089322,13,TwistedFate,5,4,9,7,1.22,12977,17,19234,41790,6106,26913,0.0869428407216552,0.1727054797102335,198,40,154,234,1454,Gamba Anvil,2.0
EUW1_7542089322,14,Nocturne,4,12,7,5,2.43,17270,18,70121,57445,19365,64233,0.1812785796172406,0.1534245474320291,211,55,77,228,1454,Stats on Stats on Stats!,2.0
EUW1_7542089322,14,Nocturne,4,12,7,5,2.43,17270,18,70121,57445,19365,64233,0.1812785796172406,0.1534245474320291,211,55,77,154,1454,Quest: Urf's Champion,1.0
EUW1_7542089322,14,Nocturne,4,12,7,5,2.43,17270,18,70121,57445,19365,64233,0.1812785796172406,0.1534245474320291,211,55,77,226,1454,Stats!,0.0
EUW1_7542089322,14,Nocturne,4,12,7,5,2.43,17270,18,70121,57445,19365,64233,0.1812785796172406,0.1534245474320291,211,55,77,81,1454,Tap Dancer,2.0
EUW1_7542089322,15,Sona,4,5,6,12,2.83,18900,18,22892,32350,29327,52560,0.059182870802339,0.0864009676586629,312,18,36,156,1454,Quest: Wooglet's Witchcap,2.0
EUW1_7542089322,15,Sona,4,5,6,12,2.83,18900,18,22892,32350,29327,52560,0.059182870802339,0.0864009676586629,312,18,36,141,1454,All For You,1.0
EUW1_7542089322,15,Sona,4,5,6,12,2.83,18900,18,22892,32350,29327,52560,0.059182870802339,0.0864009676586629,312,18,36,326,1454,Spirit Infusion,0.0
EUW1_7542089322,15,Sona,4,5,6,12,2.83,18900,18,22892,32350,29327,52560,0.059182870802339,0.0864009676586629,312,18,36,234,1454,Gamba Anvil,2.0
EUW1_7542089322,16,Garen,7,13,6,6,3.17,19850,18,57027,55108,24811,52895,0.1474284187736519,0.1471830576646836,151,0,14,41,1454,Goliath,2.0
EUW1_7542089322,16,Garen,7,13,6,6,3.17,19850,18,57027,55108,24811,52895,0.1474284187736519,0.1471830576646836,151,0,14,7,1454,Blunt Force,0.0
EUW1_7542089322,16,Garen,7,13,6,6,3.17,19850,18,57027,55108,24811,52895,0.1474284187736519,0.1471830576646836,151,0,14,115,1454,Scopiest Weapons,2.0
EUW1_7540604629,1,Kassadin,6,16,4,3,4.75,15675,18,47060,28608,4904,50947,0.172945558547454,0.1270632781381606,287,0,21,17,1267,Contract Killer,0.0
EUW1_7540604629,1,Kassadin,6,16,4,3,4.75,15675,18,47060,28608,4904,50947,0.172945558547454,0.1270632781381606,287,0,21,171,1267,Dematerialize,0.0
EUW1_7540604629,1,Kassadin,6,16,4,3,4.75,15675,18,47060,28608,4904,50947,0.172945558547454,0.1270632781381606,287,0,21,180,1267,Big Brain,1.0
EUW1_7540604629,1,Kassadin,6,16,4,3,4.75,15675,18,47060,28608,4904,50947,0.172945558547454,0.1270632781381606,287,0,21,24,1267,Die Another Day,1.0
EUW1_7540604629,1,Kassadin,6,16,4,3,4.75,15675,18,47060,28608,4904,50947,0.172945558547454,0.1270632781381606,287,0,21,129,1267,Marksmage,1.0
EUW1_7540604629,2,Fizz,8,13,5,8,4.2,21500,18,42003,26166,7318,31911,0.1543614313272172,0.1162174730618254,301,2,41,17,1267,Contract Killer,0.0
EUW1_7540604629,2,Fizz,8,13,5,8,4.2,21500,18,42003,26166,7318,31911,0.1543614313272172,0.1162174730618254,301,2,41,313,1267,Tank Engine,1.0
EUW1_7540604629,2,Fizz,8,13,5,8,4.2,21500,18,42003,26166,7318,31911,0.1543614313272172,0.1162174730618254,301,2,41,68,1267,Recursion,1.0
EUW1_7540604629,2,Fizz,8,13,5,8,4.2,21500,18,42003,26166,7318,31911,0.1543614313272172,0.1162174730618254,301,2,41,30,1267,Eureka,2.0
EUW1_7540604629,2,Fizz,8,13,5,8,4.2,21500,18,42003,26166,7318,31911,0.1543614313272172,0.1162174730618254,301,2,41,63,1267,Outlaw's Grit,1.0
EUW1_7540604629,3,Yasuo,1,6,8,8,1.75,15500,18,30139,25188,7950,27002,0.1107594097426119,0.1118753531803978,192,9,22,221,1267,Trailblazer,0.0
EUW1_7540604629,3,Yasuo,1,6,8,8,1.75,15500,18,30139,25188,7950,27002,0.1107594097426119,0.1118753531803978,192,9,22,74,1267,Shrink Ray,1.0
EUW1_7540604629,3,Yasuo,1,6,8,8,1.75,15500,18,30139,25188,7950,27002,0.1107594097426119,0.1118753531803978,192,9,22,175,1267,Parasitic Relationship,1.0
